,明细_所属分类,填表人,流水号,图片,文件,审批状态,数据日期,所属部门,明细_项目,oid,取数日期,TemplateCodeId,明细_数量,明细_所属项目,明细_备注,完成时间,班次,标题,申请日期,TemplateId,明细_计量单位
521,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-001,,,结束,2024-06-19 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb1456,2024-06-19,38c28f7b4c8c4af191a6c5f70c13473b,48.37,暂无分类,89吨/酸浓：98.44%/耗电：3168度,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 00:02:57,6654506926abb50001c5fa6c,立方米
522,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-001,,,结束,2024-06-19 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-19,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 00:02:57,6654506926abb50001c5fa6c,袋
523,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-001,,,结束,2024-06-19 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-19,38c28f7b4c8c4af191a6c5f70c13473b,22.0,暂无分类,库存：547,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 00:02:57,6654506926abb50001c5fa6c,袋
524,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240620-002,,,结束,2024-06-20 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb144b,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 12:05:30,6654506926abb50001c5fa6c,KG
525,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240620-002,,,结束,2024-06-20 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb144b,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 12:05:30,6654506926abb50001c5fa6c,KG
526,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240620-002,,,结束,2024-06-20 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb144b,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 12:05:30,6654506926abb50001c5fa6c,吨
527,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240620-002,,,结束,2024-06-20 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144b,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 12:05:30,6654506926abb50001c5fa6c,吨
528,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240620-002,,,结束,2024-06-20 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144b,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 12:05:30,6654506926abb50001c5fa6c,吨
529,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240620-002,,,结束,2024-06-20 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb144b,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 12:05:30,6654506926abb50001c5fa6c,立方米
530,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240620-002,,,结束,2024-06-20 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb144b,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 12:05:30,6654506926abb50001c5fa6c,立方米
531,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240620-002,,,结束,2024-06-20 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb144b,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 12:05:30,6654506926abb50001c5fa6c,立方米
532,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240620-002,,,结束,2024-06-20 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb144b,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,48.37,暂无分类,89吨,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 12:05:30,6654506926abb50001c5fa6c,立方米
533,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240620-002,,,结束,2024-06-20 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144b,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 12:05:30,6654506926abb50001c5fa6c,袋
534,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240620-002,,,结束,2024-06-20 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144b,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,23.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 12:05:30,6654506926abb50001c5fa6c,袋
535,,何世国,KPKYTLSCJ（1）SCRBB-20240620-003,,,结束,2024-06-20 06:00:00,硫酸分厂,硫酸库存,664aef5ce4b014e238bb1456,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,3403.0,,,2024-06-21 01:19:40,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 23:59:49,6654506926abb50001c5fa6c,吨
536,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-003,,,结束,2024-06-20 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb1456,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2024-06-21 01:19:40,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 23:59:49,6654506926abb50001c5fa6c,KG
537,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-003,,,结束,2024-06-20 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb1456,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2024-06-21 01:19:40,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 23:59:49,6654506926abb50001c5fa6c,KG
538,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-003,,,结束,2024-06-20 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb1456,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,225.96,暂无分类,,2024-06-21 01:19:40,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 23:59:49,6654506926abb50001c5fa6c,吨
539,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-003,,,结束,2024-06-20 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2024-06-21 01:19:40,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 23:59:49,6654506926abb50001c5fa6c,吨
540,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-003,,,结束,2024-06-20 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,28.0,暂无分类,库存；524,2024-06-21 01:19:40,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 23:59:49,6654506926abb50001c5fa6c,吨
541,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-003,,,结束,2024-06-20 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb1456,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2024-06-21 01:19:40,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 23:59:49,6654506926abb50001c5fa6c,立方米
542,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-003,,,结束,2024-06-20 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb1456,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2024-06-21 01:19:40,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 23:59:49,6654506926abb50001c5fa6c,立方米
543,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-003,,,结束,2024-06-20 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb1456,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2024-06-21 01:19:40,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 23:59:49,6654506926abb50001c5fa6c,立方米
544,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-003,,,结束,2024-06-20 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb1456,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,48.37,暂无分类,89吨/酸浓；98.44%/耗电：3192度,2024-06-21 01:19:40,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 23:59:49,6654506926abb50001c5fa6c,立方米
545,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-003,,,结束,2024-06-20 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2024-06-21 01:19:40,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 23:59:49,6654506926abb50001c5fa6c,袋
546,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240620-003,,,结束,2024-06-20 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-20,38c28f7b4c8c4af191a6c5f70c13473b,22.0,暂无分类,库存：502,2024-06-21 01:19:40,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-20 23:59:49,6654506926abb50001c5fa6c,袋
547,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240621-001,,,结束,2024-06-21 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb144a,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-21 12:50:03,6654506926abb50001c5fa6c,KG
548,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240621-001,,,结束,2024-06-21 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb144a,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-21 12:50:03,6654506926abb50001c5fa6c,KG
549,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240621-001,,,结束,2024-06-21 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb144a,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-21 12:50:03,6654506926abb50001c5fa6c,吨
550,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240621-001,,,结束,2024-06-21 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-21 12:50:03,6654506926abb50001c5fa6c,吨
551,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240621-001,,,结束,2024-06-21 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-21 12:50:03,6654506926abb50001c5fa6c,吨
552,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240621-001,,,结束,2024-06-21 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb144a,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,89.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-21 12:50:03,6654506926abb50001c5fa6c,吨
553,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240621-001,,,结束,2024-06-21 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb144a,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-21 12:50:03,6654506926abb50001c5fa6c,立方米
554,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240621-001,,,结束,2024-06-21 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb144a,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-21 12:50:03,6654506926abb50001c5fa6c,立方米
555,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240621-001,,,结束,2024-06-21 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb144a,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,148.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-21 12:50:03,6654506926abb50001c5fa6c,立方米
556,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240621-001,,,结束,2024-06-21 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-21 12:50:03,6654506926abb50001c5fa6c,袋
557,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240621-001,,,结束,2024-06-21 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,23.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-21 12:50:03,6654506926abb50001c5fa6c,袋
558,,何世国,KPKYTLSCJ（1）SCRBB-20240622-001,,,结束,2024-06-21 06:00:00,硫酸分厂,硫酸库存,664aef5ce4b014e238bb1456,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,3375.0,,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 00:09:55,6654506926abb50001c5fa6c,吨
559,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240622-001,,,结束,2024-06-21 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb1456,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 00:09:55,6654506926abb50001c5fa6c,KG
560,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240622-001,,,结束,2024-06-21 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb1456,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 00:09:55,6654506926abb50001c5fa6c,KG
561,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240622-001,,,结束,2024-06-21 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb1456,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,267.45,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 00:09:55,6654506926abb50001c5fa6c,吨
562,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240622-001,,,结束,2024-06-21 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 00:09:55,6654506926abb50001c5fa6c,吨
563,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240622-001,,,结束,2024-06-21 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,28.0,暂无分类,库存：467,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 00:09:55,6654506926abb50001c5fa6c,吨
564,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240622-001,,,结束,2024-06-21 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb1456,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 00:09:55,6654506926abb50001c5fa6c,立方米
565,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240622-001,,,结束,2024-06-21 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb1456,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 00:09:55,6654506926abb50001c5fa6c,立方米
566,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240622-001,,,结束,2024-06-21 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb1456,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,109.0,暂无分类,200.56吨,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 00:09:55,6654506926abb50001c5fa6c,立方米
567,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240622-001,,,结束,2024-06-21 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb1456,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,48.37,暂无分类,89吨/酸浓；98.45％/耗电/3192度,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 00:09:55,6654506926abb50001c5fa6c,立方米
568,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240622-001,,,结束,2024-06-21 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 00:09:55,6654506926abb50001c5fa6c,袋
569,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240622-001,,,结束,2024-06-21 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-21,38c28f7b4c8c4af191a6c5f70c13473b,22.0,暂无分类,库存；457,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 00:09:55,6654506926abb50001c5fa6c,袋
570,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240622-002,,,结束,2024-06-22 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb144a,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 12:37:02,6654506926abb50001c5fa6c,KG
571,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240622-002,,,结束,2024-06-22 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb144a,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 12:37:02,6654506926abb50001c5fa6c,KG
572,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240622-002,,,结束,2024-06-22 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb144a,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,38.35,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 12:37:02,6654506926abb50001c5fa6c,吨
573,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240622-002,,,结束,2024-06-22 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 12:37:02,6654506926abb50001c5fa6c,吨
574,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240622-002,,,结束,2024-06-22 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 12:37:02,6654506926abb50001c5fa6c,吨
575,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240622-002,,,结束,2024-06-22 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb144a,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,89.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 12:37:02,6654506926abb50001c5fa6c,吨
576,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240622-002,,,结束,2024-06-22 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb144a,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 12:37:02,6654506926abb50001c5fa6c,立方米
577,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240622-002,,,结束,2024-06-22 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb144a,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 12:37:02,6654506926abb50001c5fa6c,立方米
578,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240622-002,,,结束,2024-06-22 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb144a,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 12:37:02,6654506926abb50001c5fa6c,立方米
579,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240622-002,,,结束,2024-06-22 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 12:37:02,6654506926abb50001c5fa6c,袋
580,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20240622-002,,,结束,2024-06-22 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,23.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-22 12:37:02,6654506926abb50001c5fa6c,袋
581,,何世国,KPKYTLSCJ（1）SCRBB-20240623-001,,,结束,2024-06-22 06:00:00,硫酸分厂,硫酸库存,664aef5ce4b014e238bb1456,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,3522.0,,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-23 00:08:30,6654506926abb50001c5fa6c,吨
582,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240623-001,,,结束,2024-06-22 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb1456,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-23 00:08:30,6654506926abb50001c5fa6c,KG
583,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240623-001,,,结束,2024-06-22 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb1456,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,25.0,暂无分类,一桶,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-23 00:08:30,6654506926abb50001c5fa6c,KG
584,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240623-001,,,结束,2024-06-22 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb1456,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,304.47,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-23 00:08:30,6654506926abb50001c5fa6c,吨
585,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240623-001,,,结束,2024-06-22 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,147.48,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-23 00:08:30,6654506926abb50001c5fa6c,吨
586,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240623-001,,,结束,2024-06-22 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,28.0,暂无分类,库存：557,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-23 00:08:30,6654506926abb50001c5fa6c,吨
587,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240623-001,,,结束,2024-06-22 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb1456,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-23 00:08:30,6654506926abb50001c5fa6c,立方米
588,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240623-001,,,结束,2024-06-22 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb1456,2024-06-22,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-23 00:08:30,6654506926abb50001c5fa6c,立方米
